Роль сотрудника;ФИО;Логин;Пароль
Администратор;Ворсин Петр Евгеньевич;94d5ous@gmail.com;uzWC67
Администратор;Старикова Елена Павловна;uth4iz@mail.com;2L6KZG
Администратор;Одинцов Серафим Артёмович;yzls62@outlook.com;JlFRCZ
Менеджер;Михайлюк Анна Вячеславовна;1diph5e@tutanota.com;8ntwUp
Менеджер;Ситдикова Елена Анатольевна;tjde7c@yahoo.com;YOyhfR
Менеджер;Никифорова Весения Николаевна;wpmrc3do@tutanota.com;RSbvHv
Авторизированный клиент;Степанов Михаил Артёмович;5d4zbu@tutanota.com;rwVDh9
Авторизированный клиент;Ворсин Петр Евгеньевич;ptec8ym@yahoo.com;LdNyos
Авторизированный клиент;Старикова Елена Павловна;1qz4kw@mail.com;gynQMT
Авторизированный клиент;Сазонов Руслан Германович;4np6se@mail.com;AtnDjr